CustomerID,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Churn
435,787,70,4,119754.74082672331,3,1,1,71073.10275815774,0
436,613,71,4,192224.88037034345,2,1,0,179235.8756801765,1
437,632,76,1,38318.98993688461,1,1,0,66517.73503044929,0
438,376,24,3,188675.9437989502,1,0,1,105055.78319276033,1
439,575,34,8,80287.63239977299,3,1,1,145399.73772239956,0
440,626,56,8,105679.79668029732,2,1,0,197407.77269099475,0
441,635,53,5,24547.86390886179,3,1,1,96654.8674630646,1
442,446,57,8,108021.48778435818,2,1,1,110661.43208976633,0
443,633,62,3,122241.35037163868,1,0,1,120553.32275482388,0
444,716,21,0,199540.3083617048,1,1,1,62149.77007068914,0
445,797,55,1,195038.48221430532,3,1,1,86362.10358089661,1
446,830,42,0,193279.45837485744,2,1,1,98203.93193833745,0
447,802,22,7,69677.61202041147,3,0,0,23478.21294000619,0
448,666,47,8,198253.2997490087,2,1,1,21370.6115225546,0
449,653,29,9,91095.63031902217,3,1,0,60375.552740177845,0
450,496,21,5,170367.2517523801,1,1,0,112200.21643180228,0
451,353,41,1,43263.9938037944,3,1,0,192024.48833785809,0
452,384,46,5,101166.63593132047,2,1,0,195068.7906714609,0
453,541,26,8,193202.4192255211,3,1,1,136493.2184219197,0
454,398,21,2,189406.2793846855,2,0,0,168861.67839924764,0
455,366,68,8,136746.97556428536,3,1,0,182125.88911004204,0
456,521,41,1,159562.86451061198,2,0,0,171044.84525453928,0
457,569,31,4,35285.33932048028,2,1,0,117867.31071052409,1
458,507,22,1,144331.70989683148,2,1,0,146751.24594392825,0
459,826,35,6,123610.16166707446,3,1,0,20655.423305028304,0
460,395,59,9,18310.347150249218,3,1,1,136652.803960667,0
461,722,74,8,22631.801317935253,1,1,0,96655.47416354613,0
462,355,36,6,21688.723550252376,2,1,1,136048.19872241118,0
463,448,29,4,144871.38696596713,1,1,1,144993.4013484681,0
464,729,35,3,28343.04164951449,1,1,0,37621.255447056334,0
465,582,34,3,93546.4542228941,2,1,0,177417.4622513163,0
466,386,47,9,71396.36117555154,1,0,1,51631.72353994235,0
467,629,41,7,110100.82815404356,3,1,1,21882.8596228765,1
468,698,28,9,141295.29744388055,1,1,1,97347.27305904709,1
469,846,52,9,136944.5074442664,3,1,0,36139.852917417666,0
470,651,40,9,103103.98318287532,2,1,0,192075.91303372895,0
471,530,34,9,92866.9747220771,2,1,0,71086.18797911421,0
472,444,18,9,79563.11902445175,2,1,1,60247.92716090101,1
473,448,32,0,172381.98966087587,1,0,1,67158.14899139295,1
474,537,49,4,66170.360974529,2,1,1,71004.10172829131,0
475,830,77,1,51873.16423349897,2,1,1,31263.21187934913,1
476,465,26,8,148663.09873105426,3,0,1,117201.18537070243,1
477,540,32,6,71952.69233934529,1,1,0,23240.937358286334,0
478,602,45,9,169399.71995145368,1,1,0,154418.6545891971,0
479,818,41,7,65577.74372742896,2,1,1,158191.4524098067,0
480,765,77,5,140388.96491491763,1,1,1,91945.62031816476,0
481,820,78,8,9021.80125706722,2,1,1,194747.41827211203,0
482,510,52,5,77112.57602206401,3,1,0,160722.83549706332,0
483,605,39,6,68646.0349935103,1,1,1,42151.79387949417,0
484,672,44,6,163335.7478551847,1,1,1,196372.68594335418,0
485,477,36,8,193411.080645662,3,1,1,172121.98524267916,0
486,367,62,7,92176.25533859228,1,0,1,146718.30742278637,0
487,630,29,0,164967.25543075163,2,0,0,137620.87714196433,0
488,839,37,3,139938.94019147303,1,1,1,128855.00890282184,0
489,572,18,6,193477.19753273865,1,1,1,198240.6759071945,0
490,403,38,7,162221.70286856496,3,1,1,106128.63057806938,1
491,407,66,6,15495.613192746105,3,1,0,49849.04233569921,1
492,672,62,2,142656.34447644724,2,1,1,73002.5578403238,0
493,709,18,3,107099.94308447473,1,0,1,87538.97523892608,0
494,523,27,6,3287.211586465433,1,1,0,76957.49081467654,0
495,629,64,7,50262.591745088735,3,1,0,25463.397459304226,0
496,463,76,6,184351.0490053786,2,0,1,33270.883365563466,1
497,637,76,5,185212.27455735058,1,1,1,20887.08991160174,0
498,780,49,8,159770.09204012688,2,1,1,142240.14249322913,0
499,691,79,8,196355.92065559787,1,1,0,139610.75361542153,1
500,500,56,6,161309.04492484097,3,0,0,32263.23523194065,0
501,799,77,7,2040.8374570490384,3,1,1,76733.19798193459,0
502,476,39,5,57566.86806030235,3,1,0,70942.20167009888,0
503,504,35,0,6124.836447552573,3,1,0,101648.8398341698,0
504,839,65,0,18821.593747511888,3,1,0,84565.41295837561,0
505,735,63,5,43768.16339015521,3,1,0,167692.1726928323,0
506,823,49,1,100711.70926510448,2,1,1,178882.47439939348,0
507,622,44,7,169506.40069240355,3,1,1,57087.37814320059,0
508,453,45,0,172393.3512314216,2,1,1,41779.63581014366,0
509,766,35,1,123240.3717114593,3,1,1,171075.00955704073,0
510,742,76,7,185635.187813247,1,1,1,110269.24692572284,0
511,648,56,5,100012.46531804162,1,0,0,78387.22221576553,1
512,595,66,9,177807.20882664033,1,1,1,29250.647660292343,0
513,525,46,1,90813.05126640243,2,1,1,129102.44857335644,1
514,388,35,1,55445.00148437646,3,1,0,57390.65971264704,0
515,826,61,6,183282.58362008553,2,1,0,26783.612911310436,1
516,519,25,4,77587.01513577387,3,1,1,100065.59429187345,0
517,596,71,4,100680.82176889233,1,1,0,127484.75007752236,1
518,375,48,7,65772.12650613544,2,1,1,50847.84693711235,0
519,704,79,6,132567.52005814595,3,1,1,137261.5693816626,0
520,655,51,8,199006.2450012071,2,1,1,53999.81846222824,0
521,758,24,3,5102.709772953928,2,1,1,23733.178042674197,0
522,757,53,9,179969.6012014203,1,1,1,46807.83418300437,1
523,362,35,3,785.2113978530806,1,1,0,125659.09445283219,0
524,665,77,1,72845.57622924222,1,1,0,134355.71468568372,0
525,740,55,2,33721.36125790286,1,1,1,175662.5164913536,0
526,662,76,0,151468.35613451025,1,1,1,31230.642339425198,0
527,385,26,0,10122.168151434696,3,0,1,191532.38912882784,0
528,522,76,6,110696.99071686558,3,0,0,113946.30884511012,0
529,369,26,4,58985.22676906252,1,1,1,64205.86528851723,0
530,670,63,2,26734.049772940427,1,0,1,85774.72427809832,1
531,613,25,6,154363.64242052817,1,1,1,30021.92060330415,0
532,843,68,1,43483.36685105134,2,0,1,39816.48662534652,0
533,749,52,2,44735.04241098778,1,1,0,178832.25998729648,0
534,491,35,0,55015.3570275846,3,0,1,39063.446912412444,0
535,809,22,7,117353.35276560548,3,1,1,30051.126144212336,0
536,720,31,1,131933.18633814965,2,1,0,127688.21867769671,0
537,820,45,6,3520.5047402689925,3,1,0,88892.24436687025,1
538,492,47,8,48373.92722275806,1,1,0,93067.2776356178,1
539,441,21,5,86194.16850105657,2,1,0,41649.170956778136,0
540,703,56,1,66395.39043224663,2,1,0,27950.447769561433,0
541,671,37,1,176834.1317021772,3,0,0,175831.27371239424,0
542,637,42,8,157541.74617728376,1,1,1,90116.8636093396,1
543,564,45,9,125178.04310776551,1,1,0,39819.29571622553,0
544,796,29,7,67608.48319940796,1,1,1,56045.84425733609,1
545,691,19,8,140134.46896923197,2,1,1,38523.68118184798,0
546,400,60,3,168727.6025691589,3,1,0,106056.44607144807,0
547,502,31,3,118966.07547179733,3,0,1,164630.84611513442,0
548,535,39,1,156892.29337867582,3,0,1,90827.58870681623,0
549,412,48,9,149820.99227994957,1,1,0,131581.2511602155,0
550,539,40,0,114347.46223206444,2,1,1,141580.26125738246,1
551,474,65,9,62436.64336430219,2,0,1,148173.4343937965,0
552,499,37,3,149156.43160025435,3,0,1,128995.55362960168,0
553,663,78,9,41359.27327152129,3,1,1,119735.83991391349,0
554,407,55,9,155897.66929430675,2,1,1,106109.28692957984,0
555,691,72,7,160909.3384285066,3,0,0,105248.87199861408,1
556,654,21,1,164428.9759140746,2,1,0,79927.78046808882,1
557,529,32,7,94583.19419569153,2,0,1,110817.53706408422,0
558,519,41,0,38496.15355408433,3,1,0,106230.31254734794,0
559,675,42,0,19944.720013213744,2,0,1,77496.76234057569,1
560,620,18,3,148672.25009758485,2,0,1,74206.65621216502,1
561,403,24,6,177252.27690596264,3,1,0,100292.33904383966,1
562,840,74,8,130167.67176738133,3,1,0,164548.8245614179,0
563,793,48,4,28832.012077673917,3,1,0,64586.87679699895,0
564,450,29,1,186979.2897035148,2,0,1,172171.10498570092,0
565,830,59,6,197820.4029078639,3,1,1,150312.90452269342,0
566,613,22,1,86675.72198698438,3,0,1,67140.56221416013,0
567,402,61,8,118965.05785475424,2,1,0,22488.680197219903,0
568,409,67,8,155445.70400033155,2,0,1,33827.597198930205,1
569,841,59,2,147277.95801000894,3,0,1,178916.7264747647,0
570,457,55,7,193557.43838668984,3,1,1,165246.88641899815,0
571,354,77,3,22976.618215757782,2,1,0,88323.82392330814,0
572,452,29,2,116144.97322856114,2,1,1,31106.78694646443,0
573,545,56,0,138386.28393461843,1,1,1,166003.77921523553,0
574,611,35,4,178019.684837534,2,1,0,65943.56286914914,0
575,714,19,3,174821.92554363015,2,0,1,191561.2089256688,1
576,829,27,0,195599.958712258,1,1,1,114121.60616989649,0
577,721,32,9,102415.6907875358,3,0,0,148732.09132751293,0
578,699,47,7,166152.17336264532,1,0,1,103127.33565128378,1
579,396,61,7,85456.34162546553,2,0,0,24983.517438617266,0
580,704,75,7,84462.77557120645,1,0,1,31370.846457751657,1
581,660,34,2,50669.672894571806,1,1,0,195676.81476339576,1
582,773,21,5,163647.45740384597,1,1,1,94203.94011680095,1
583,657,24,6,197163.0211627031,1,1,0,52971.35556788929,0
584,493,79,8,51268.34566945158,1,1,0,149653.17996735632,0
585,618,58,4,11226.317604214464,1,1,0,178794.57445722888,0
586,719,48,8,163108.48748380147,3,1,1,68057.0008833289,0
587,473,68,5,124046.01050695124,1,1,0,122802.34409942025,0
588,455,77,9,191939.76011020088,1,1,0,64169.662394075065,0
589,507,76,9,50447.84381539045,1,1,0,168059.37081033833,0
590,496,72,9,14205.531600256216,1,1,1,35623.89854289232,0
591,494,56,3,98488.4521733003,2,1,1,87054.57777626009,0
592,469,72,0,17093.2045930295,1,1,0,88381.27094906812,0
593,668,51,0,52358.00022054149,1,1,1,134646.39942401677,0
594,624,23,9,25195.572163833658,1,1,1,52077.76371796108,0
595,441,67,4,44826.43593201574,3,1,1,105501.23151214993,0
596,407,55,2,21228.93056427837,1,1,0,119368.24439842296,0
597,788,62,4,190781.19988545708,2,1,0,180358.52094767214,0
598,695,75,4,55712.5426899471,3,1,1,114797.41860147937,0
599,578,68,0,88779.51719851309,2,1,0,43746.169011283055,0
600,823,79,7,179722.36152684447,3,1,0,38240.232903256256,0
601,466,51,4,135464.31759229486,3,0,1,186344.7818152936,0
602,667,61,4,123607.49611235487,1,1,0,196340.34935282407,0
603,628,32,8,141112.63807216744,1,1,0,50065.72763735489,0
604,476,31,7,165764.45142107637,3,0,1,155243.7438912367,1
605,742,23,0,175533.8535703522,1,1,0,65128.71377417228,0
606,745,67,2,128527.9341330053,1,1,1,169924.85634873854,1
607,478,54,6,178001.45493881154,3,0,1,37389.34375100955,1
608,407,67,0,107079.50548509537,3,0,1,98681.75491340438,0
609,471,49,0,55458.17125368468,2,1,1,127292.66923735884,0
610,350,20,4,176015.34177676888,3,1,1,173450.318373156,0
611,588,20,8,108294.56548261743,2,0,1,174210.79376078892,0
612,639,39,5,181227.51751344686,2,1,0,53173.01524089021,0
613,445,39,9,8033.562790116244,1,1,1,194081.34958086663,0
614,475,27,1,79503.1503082471,1,0,1,134939.4547716316,1
615,467,68,8,189561.00367249365,3,1,1,138579.13283019088,1
616,397,20,5,49930.01855166055,3,1,0,180018.74832052243,1
617,438,78,4,188307.24920769854,2,1,1,77653.3321994468,0
618,837,29,4,190780.49222584997,2,1,0,94739.25304037056,0
619,586,46,2,176428.4628451722,1,0,1,197297.9664040487,0
620,722,65,5,112733.60901865974,3,1,1,22976.858170158128,0
621,734,34,3,129387.8898161277,3,1,1,176088.61390693302,1
622,621,24,9,173923.39968997383,3,1,1,171651.10525742732,0
623,538,30,1,155179.41647783687,3,1,1,67234.32914784433,0
624,836,73,2,126018.76989108231,1,0,1,167905.07016516902,0
625,541,19,8,196451.88157414054,1,1,1,79443.7622155986,0
626,796,21,8,137135.32726673884,2,1,0,133215.8906459412,0
627,418,27,5,195096.39848955223,1,1,0,100438.09505261626,0
628,627,56,9,11477.694921418146,2,1,1,38239.27410049958,1
629,698,41,9,27792.07414844249,1,0,1,181164.60528677754,0
630,596,34,8,90291.76920009812,1,0,1,118146.78582121797,0
631,800,69,3,76975.89217686302,3,1,1,106725.99368057567,1
632,425,23,4,156546.96827140555,2,1,1,178309.58014992927,0
633,503,36,9,32122.80529384075,2,1,1,79043.71098183724,0
634,493,22,5,195219.0358222977,2,0,1,122661.60918106776,0
635,784,49,8,63013.1750521828,1,1,1,178809.54178197225,0
636,834,27,4,85784.74154803189,3,1,0,81718.57378261024,0
637,435,26,7,54949.00648800458,1,1,1,162836.40910734498,0
638,534,44,0,115872.72346530946,3,1,0,112586.71444470724,0
639,634,30,4,11725.740084516789,1,0,1,48397.98869239748,0
640,811,36,9,29935.50111408976,2,1,0,27306.482190369436,0
641,569,38,0,149159.54068374485,1,1,0,150810.57227397937,1
642,418,41,9,37300.11668096078,2,1,0,67137.5133547832,1
643,396,55,5,47102.890311332565,3,1,1,166831.18751563702,1
644,846,21,6,158596.44714496753,2,1,0,54007.13414918513,0
645,443,41,4,18660.23567145072,2,0,1,122214.14996032194,1
646,587,76,0,87494.76455416818,2,1,0,36824.47007798762,0
647,795,52,5,4612.677399445397,2,1,1,152438.20347830726,0
648,849,20,9,69361.47986358077,3,1,0,157826.52790051405,0
649,802,21,4,139796.2805221509,1,0,0,184978.28956324168,0
650,553,74,5,18020.65594344566,1,1,0,121044.76256872443,0
651,749,54,9,177666.92535575203,1,0,1,39159.501614886685,0
652,567,57,6,181899.8085881432,1,1,0,168997.73692952117,0
653,823,65,6,20998.075025027018,2,1,0,76500.94182267366,1
654,781,71,1,198146.48727515535,3,1,0,181926.8166349591,0
655,690,52,2,59505.91067909778,3,1,0,196010.22337805302,0
656,388,48,5,16820.33422632121,1,1,1,43847.94041125482,0
657,449,73,2,1013.4228994524541,1,0,0,34932.73790574065,0
658,638,61,1,81704.57915277252,3,1,1,181568.6070403988,1
659,603,42,3,125961.99714122353,3,0,1,181797.71457929318,0
660,571,57,4,66435.84998066265,2,1,1,125335.59126726315,0
661,706,30,9,167343.47309492456,3,0,0,179861.82473234684,0
662,372,21,8,143321.25511301,3,0,1,187493.87788523198,0
663,599,63,2,70032.30639360653,2,1,1,119970.12180384455,1
664,359,31,2,146861.93332172092,2,0,1,143575.07320832126,1
665,595,30,5,188097.54739384996,2,1,1,130443.09471738654,0
666,674,44,4,18619.199708603417,3,1,0,51427.84665618755,0
667,449,23,5,61220.79203152337,3,1,0,98522.44647724388,0
668,639,34,6,92665.18782333865,3,0,1,142649.17941281083,1
669,529,53,2,99598.02555095372,2,0,1,129848.40150232954,1
670,572,57,4,108439.12897721473,3,1,0,58717.60802354156,0
671,743,66,7,60125.38130772971,3,1,0,183756.6481612131,1
672,599,52,3,133451.92919646984,2,1,0,161132.30114962158,0
673,496,34,9,129016.90070596595,1,1,1,32322.362580495177,0
674,791,58,1,115564.30125432278,1,1,1,81934.10324003745,1
675,445,19,3,22752.34434217532,3,0,1,199196.8636249299,1
676,606,74,1,95393.5782191889,2,0,1,90165.80606260456,0
677,674,30,2,71245.37749787512,2,1,1,139417.39804372296,0
678,842,69,3,98207.69396762452,3,0,0,38121.96093502884,1
679,353,19,3,184373.2871030052,3,1,1,75966.32017678765,0
680,365,69,9,96106.26863168165,1,1,0,178769.69368221163,0
681,629,45,8,2796.1583679023684,2,1,1,111897.10316431671,0
682,685,60,9,87767.34761682618,3,0,0,168520.20401351058,0
683,596,76,5,164129.6360098764,2,1,1,21378.70488371601,0
684,607,43,8,156012.18464363363,3,1,1,139905.3448076354,0
685,846,39,3,102678.0147056362,1,1,1,73987.0902507787,0
686,825,64,8,49953.80257186306,3,0,1,174939.7875420527,0
687,733,60,8,93017.73258290901,1,1,0,189928.38785062503,0
688,509,72,5,112740.44388363833,1,1,1,143771.41143396028,0
689,824,20,4,199974.28765482677,3,0,1,46294.18393834269,0
690,689,52,2,128835.61803387546,3,0,1,104259.31232940518,0
691,501,77,4,138852.98601252268,1,0,1,103609.16815977675,0
692,745,75,2,98290.82871361039,2,1,0,169453.70998849513,0
693,527,29,4,70897.91015650597,2,1,1,102910.8154436993,1
694,512,41,4,162590.5967294412,1,0,1,79874.27562271478,0
695,729,22,1,98986.46486784723,1,0,1,130043.28219088117,0
696,382,37,8,198938.02599290502,3,1,1,136474.80125349254,0
697,766,56,6,91424.11485360881,3,0,0,165790.62885479844,0
698,794,56,5,13600.056729515474,1,1,1,182079.4489585255,1
699,528,30,4,136515.62741801655,1,1,1,180192.2352425523,0
700,776,58,3,9328.290185162214,2,1,1,132810.3365639104,0
701,450,74,7,50100.319376940664,2,0,1,114370.31703659087,0
702,617,70,1,70747.65055598067,2,0,0,164219.81091863502,0
703,672,62,7,147896.71712426553,1,1,1,75222.1350874841,1
704,414,29,0,98847.18528152257,1,0,1,156427.5857524312,1
705,766,30,9,5729.186262051322,2,1,1,111098.52729813698,0
706,517,73,0,123369.97025518444,2,1,1,42257.15677463802,0
707,679,27,2,82287.24748533247,3,0,1,155516.02279777284,0
708,392,50,4,184366.90199342143,3,1,1,136724.58846392756,1
709,393,74,5,99912.46222804708,1,0,0,34836.30339250849,0
710,634,57,3,141795.0291878678,3,1,1,101066.36171936902,0
711,746,71,6,43773.69846590937,1,1,0,107569.04873245682,0
712,361,33,6,152194.71290633065,1,0,0,137632.17780823918,0
713,444,62,1,144191.06209673447,1,1,1,142127.86386502342,0
714,651,52,1,180816.34170826164,2,1,1,54294.718763277204,0
715,735,20,1,6764.328343839843,3,1,0,26065.814242947672,0
716,602,73,1,89500.13952349023,3,1,0,162933.13071535894,1
717,848,22,8,135831.08054792605,3,1,1,196687.04280256384,0
718,591,43,4,19032.780016043005,3,1,1,189323.7230322735,0
719,384,28,7,82120.81342978247,2,0,1,110143.94025212523,0
720,564,79,4,188429.32061323908,3,1,1,115207.91510063296,0
721,686,24,4,87186.89817822565,3,1,1,187503.66253817102,0
722,439,70,0,197080.9566961263,2,1,0,117946.33980843193,0
723,613,73,5,11367.812215963924,3,1,0,69979.68511259274,0
724,442,27,3,143565.95522817827,3,0,1,141966.34997209464,0
725,759,59,2,116203.2472496539,2,1,1,105895.6896376157,0
726,807,69,5,100107.93542642509,2,0,0,161300.07179555844,1
727,439,51,1,194169.48029700186,2,1,1,160995.21928784542,0
728,767,20,7,25930.080098225728,2,1,0,188472.57087005553,1
729,464,25,0,179199.79033618266,1,0,1,44807.65907328885,0
730,454,48,8,138248.08222732207,2,1,0,113839.38653048297,1
731,740,28,7,51799.21465992654,3,0,1,161454.96662912547,0
732,545,62,0,180333.82912645867,3,1,1,98271.45653378939,1
733,663,24,9,85858.98357220265,3,1,1,132839.1043481644,0
734,463,62,8,162845.46561461416,3,1,1,167065.71046749817,0
735,842,19,1,77767.30340948,1,1,0,105205.97014890713,1
736,424,23,2,170186.1654866482,1,0,1,93490.69752892939,0
737,762,58,1,127325.82368900973,1,0,0,52500.25227862987,0
738,725,49,7,28209.326716745432,3,1,1,168418.97949388938,0
739,769,37,1,129932.63269390551,3,0,0,163240.21127688925,0
740,566,74,9,38268.95254037452,2,1,0,153767.0805451276,0
741,626,51,1,82384.52557883253,2,1,1,90796.87156356272,0
742,598,67,0,34059.11685040675,3,1,1,124974.31763054243,0
743,513,33,6,4403.223133423717,2,1,1,42317.620884275035,0
744,743,42,1,42377.3078899915,2,1,1,77513.3905922985,0
745,706,29,9,107274.40474482515,3,1,1,98394.85284577483,0
746,806,24,4,96312.1935554692,1,0,1,27837.063698994123,1
747,757,56,4,100299.41910721274,3,1,0,38645.771965447915,0
748,541,34,2,49537.37568932026,3,1,1,169350.4097354879,1
749,576,62,2,137032.24012283725,2,1,1,194816.70364630708,0
750,526,28,2,140852.65736406916,2,1,0,77958.2295465882,0
751,448,23,5,71593.56511193312,3,1,1,39213.31585873256,1
752,845,78,3,176234.01769483485,1,0,1,188370.62189848942,1
753,385,40,2,128804.64332710957,3,0,1,184576.07845912073,0
754,815,44,1,142607.85505172636,1,1,1,137838.54478167434,0
755,846,63,2,55467.98358778789,1,1,1,80946.32111584287,0
756,836,23,3,122.3270311174085,3,1,0,40262.64689601572,0
757,445,55,5,173075.12242042192,3,1,0,189108.80032971376,0
758,501,19,3,164484.8769159617,3,1,1,185668.49673582797,0
759,500,39,7,24638.377608566043,1,1,1,153776.38298714766,1
760,539,37,2,74821.0269912613,2,0,1,188099.5339801056,0
761,573,42,2,132267.86167771652,1,0,0,45156.87782934781,0
762,386,32,2,130422.17144374564,1,1,1,39664.97410477653,1
763,617,77,7,172070.0669617113,1,1,1,54567.27099039864,0
764,718,66,3,28053.63232708571,2,1,1,58788.62307129959,0
